code,name,trade,float_cap_yi,float_shares,turnoverratio
300664,鹏鹞环保,4.46,32.3430229156,725179886.0,1.20065
300666,江丰电子,282.14,627.946908301,222565715.0,8.77066
300668,杰恩股份,48.8,48.650604656,99693862.0,3.48044
300669,沪宁股份,23.55,42.978735163500005,182499937.0,0.4581
300671,富满微,80.2,177.06953391,220784955.0,7.27292
300672,国科微,205.32,431.8652855652,210337661.0,4.56664
300674,宇信科技,14.69,103.27239596049999,703011545.0,1.28855
300676,华大基因,37.37,155.47263451499998,416035950.0,3.06475
300677,英科医疗,46.44,216.23077100880002,465613202.00000006,3.04096
300678,中科信息,21.46,62.6481953826,291930081.0,1.60453
300679,电连技术,50.0,179.7358815,359471763.0,4.10365
300680,隆盛科技,22.71,51.4076293497,226365607.0,3.64547
300681,英搏尔,23.86,55.06097327319999,230766862.0,4.23451
300682,朗新科技,9.68,99.83219388559999,1031324317.0,1.5927
300683,海特生物,29.5,36.04888318,122199604.0,15.8652
300684,中石科技,67.79,138.6815124883,204575176.99999997,10.26041
300685,艾德生物,18.57,72.3434457486,389571598.0,3.61927
300686,智动力,14.44,37.386289208,258907820.00000003,3.97196
300687,赛意信息,26.75,87.4486387325,326910799.0,13.327
300688,创业黑马,25.95,38.504209851,148378458.0,3.03211
300689,澄天伟业,66.0,67.15098984,101743923.99999999,3.68327
300692,中赋科技,9.67,49.616967364699995,513102041.00000006,19.94651
300693,盛弘股份,36.5,98.131354125,268853025.0,4.85833
300695,兆丰股份,51.8,52.969086632,102256924.00000001,1.04017
300696,爱乐达,21.8,59.706363636,273882402.0,3.79172
300697,电工合金,13.32,44.121168,331240000.0,1.57672
300698,万马科技,25.03,30.0062000329,119880943.0,2.24748
300699,光威复材,26.15,214.7989500885,821410899.0,1.6799
300700,岱勒新材,18.34,51.3619169882,280054073.0,3.22654
300702,天宇股份,21.9,46.079788029,210409991.0,3.0061
300705,九典制药,11.19,41.3969972364,369946356.0,4.6182
300706,阿石创,59.18,67.3649188982,113830549.0,12.52337
300708,聚灿光电,7.28,52.0102356592,714426314.0,1.72214
300709,精研科技,39.86,59.504228114600004,149283061.0,5.04385
300711,广哈通信,14.9,37.015428406,248425694.0,1.55207
300712,永福股份,22.84,42.651321214,186739585.0,0.94765
300715,凯伦股份,14.14,45.5928570664,322438876.0,2.79434
300718,长盛轴承,60.39,118.7613368271,196657288.99999997,3.83187
300720,海川智能,90.0,165.7306989,184145221.0,7.80041
300721,怡达股份,26.08,36.0821152752,138351669.00000003,12.4637
300722,新余国科,20.47,56.652051456,276756480.00000006,1.0269
300723,一品红,40.92,171.5320397736,419188757.99999994,6.57424
300724,捷佳伟创,58.39,169.5471591961,290370199.0,3.04386
300725,药石科技,41.0,83.11534431999999,202720352.0,19.28811
300726,宏达电子,58.65,125.76813508949999,214438423.0,5.28363
300727,润禾材料,29.86,48.4078456622,162116027.0,1.89919
300729,乐歌股份,9.94,32.611595821,328084465.0,0.7735
300731,科创新源,45.5,76.55414312,168250864.0,3.23843
300733,西菱动力,11.79,34.4763113976,292419944.0,3.10134
300735,光弘科技,21.46,162.5416553662,757416847.0,3.33675
300736,百邦科技,28.03,35.006064355,124887850.0,2.66911
300737,科顺股份,5.45,48.351159035,887177230.0,3.46614
300738,奥飞数据,19.71,194.122611342,984894020.0,4.83749
300739,明阳电路,24.55,74.3805237935,302975656.99999994,3.48676
300740,水羊股份,19.68,72.4709826384,368246863.0,10.0302
300741,华宝股份,12.72,78.33950988000001,615876650.0,0.43504
300745,欣锐科技,40.77,57.986782869600006,142229048.0,4.33043
300747,锐科激光,35.6,185.82413952,521977920.0,3.43033
300748,金力永磁,26.88,304.2509535744,1131885988.0000002,2.07791
300749,顶固集创,20.62,32.45497272,157395600.0,2.16974
300751,迈为股份,229.27,442.1452576685,192849154.99999997,2.97045
300755,华致酒行,11.55,48.115093949999995,416580900.0,1.69161
300756,金马游乐,26.46,50.8021333974,191995969.0,1.10209
300758,七彩化学,10.3,37.053415288000004,359741896.0,1.51645
300759,康龙化成,40.3,572.272877462,1420031954.0000002,11.39861
300761,立华股份,19.48,126.075604128,647205360.0,1.48164
300762,上海瀚讯,35.82,224.9373395304,627965772.0,4.82131
300763,锦浪科技,62.07,199.6138662906,321594757.99999994,3.20297
300765,石药创新,42.0,589.9290364799999,1404592944.0,2.41969
300766,每日互动,20.55,73.5560356215,357936913.0,7.70815
300767,震安科技,19.2,46.059231168,239891829.00000003,2.51358
300768,迪普科技,15.51,65.2454569734,420667034.0,2.29721
300769,德方纳米,47.98,120.8427245164,251860618.0,5.62246
300770,新媒股份,33.4,76.098089394,227838591.0,1.06052
300772,运达股份,10.78,75.2208696316,697781722.0,1.75053
300773,拉卡拉,14.75,151.72008267500001,1028610730.0,3.548
300775,三角防务,19.9,105.79665989300001,531641507.0000001,2.59778
300776,帝尔激光,141.1,253.009605915,179312265.0,4.56489
300777,中简科技,24.82,104.8362799082,422386301.0,3.75261
300779,惠城环保,53.9,122.44109416,227163440.0,5.37104
300780,德恩精工,29.82,32.1324730104,107754772.0,6.35335
300781,因赛集团,25.05,30.346303965,121142930.0,3.79888
300782,卓胜微,86.4,396.200564352,458565467.99999994,4.7165
300783,三只松鼠,17.16,48.09645984,280282400.0,3.63515
300785,值得买,34.8,45.279785100000005,130114325.00000001,5.43368
300788,中信出版,23.5,44.685606025,190151515.0,1.27293
300790,宇瞳光学,18.89,86.7757206428,459373852.0,5.11322
300791,仙乐健康,17.39,44.763109297599996,257407184.0,1.03207
300792,壹网壹创,23.16,49.605280971599996,214185151.0,3.42986
300793,佳禾智能,10.65,39.627406719,372088325.99999994,1.77672
300797,钢研纳克,11.99,45.7651566416,381694384.0,0.66479
300801,泰和科技,23.54,32.2713303902,137091463.0,7.65997
300802,矩子科技,17.8,34.712990222,195016798.99999997,3.58196
300803,指南针,80.78,488.9929912196,605339182.0,3.58887
300806,斯迪克,76.86,251.1821638998,326804793.0,4.99839
300809,华辰装备,24.26,36.528161670399996,150569504.0,2.17712
300811,铂科新材,79.45,265.01081006749996,333556715.0,3.58622
300812,易天股份,20.71,36.8513068996,177939676.0,3.53903
300814,中富电路,155.85,298.343860722,191430132.0,2.8753
300815,玉禾田,16.68,65.412207936,392159520.0,0.89617
300816,艾可蓝,55.31,32.281866235399995,58365333.999999985,3.79487
300819,聚杰微纤,54.52,73.47237870000001,134762250.0,2.71842
300820,英杰电气,63.6,71.096937768,111787638.0,3.86912
300821,东岳硅材,19.51,234.079175325,1199790750.0,13.82189
300822,贝仕达克,11.34,32.7705629958,288982037.0,0.78458
300825,阿尔特,10.84,52.51848835999999,484487899.99999994,3.82546
300827,上能电气,24.26,93.8934765444,387029994.0,2.16055
300832,新产业,43.93,300.0956211184,683122288.0,0.92721
300834,星辉环材,37.61,72.2105433294,191998254.0,0.68574
300835,龙磁科技,164.4,137.397995412,83575422.99999999,4.88994
300836,佰奥智能,60.42,38.3378415954,63452237.00000001,2.25857
300839,博汇股份,11.2,31.716316576,283181398.0,3.53253
300840,酷特智能,18.26,32.414300171,177515334.99999997,4.14206
300841,康华生物,48.31,58.727653425599996,121564175.99999999,2.78627
300842,帝科股份,65.58,84.677840352,129121440.00000001,4.07913
300843,胜蓝股份,127.29,204.2996238879,160499351.0,2.76462
300846,首都在线,19.86,82.6537708194,416182129.0,4.95748
300847,中船汉光,13.23,39.162123,296010000.0,0.73291
300848,美瑞新材,12.6,31.893436511999997,253122512.0,1.17315
300850,新强联,23.1,71.05256881800001,307586878.0,2.92503
300852,四会富仕,47.32,73.3253263652,154956311.0,4.66617
300855,图南股份,29.48,86.3634694824,292956138.0,1.77126
300856,科思股份,10.92,50.203130031600004,459735623.0,1.2003
300859,西域旅游,25.57,39.6335,155000000.0,2.45101
300861,美畅股份,18.63,78.593429007,421864890.0,5.68323
300863,卡倍亿,49.56,124.455225636,251120310.0,2.49556
300864,南大环境,19.55,30.8715385265,157910683.0,0.86431
300866,安克创新,110.77,340.7098452857,307583141.0,1.45157
300867,圣元环保,16.88,32.3467763536,191627822.0,2.6605
300868,杰美特,115.0,92.88788625000001,80772075.0,4.01233
300870,欧陆通,249.2,380.345841064,152626742.0,2.10642
300871,回盛生物,24.3,49.033598751,201784357.0,7.08157
300872,天阳科技,14.99,63.26404978069999,422041693.0,2.45737
300873,海晨股份,24.34,56.9380749566,233927999.0,8.1788
300877,金春股份,27.86,33.43170747,119998950.0,1.12727
300878,维康药业,34.45,49.6507038755,144123959.0,4.80641
300879,大叶股份,15.27,30.6970440096,201028447.99999997,1.45721
300880,迦南智能,20.67,40.3305739356,195116467.99999997,1.87337
300882,万胜智能,14.08,37.498845824,266327030.0,1.08613
300885,海昌新材,21.25,35.491277187499996,167017775.0,2.04727
300888,稳健医疗,29.31,170.1037950312,580360952.0,1.29987
300889,爱克股份,22.45,33.426187548,148891704.0,2.42959
300893,松原安全,15.71,39.4130665495,250878845.0,0.79702
300894,火星人,10.89,32.0252260779,294079211.0,2.71856
300895,铜牛信息,48.48,67.29610026239999,138812088.0,2.81999
300896,爱美客,94.34,192.8793809484,204451326.0,4.47327
300900,广联航空,29.39,75.4690994501,256784959.0,8.1874
300901,中胤时尚,14.36,34.464,240000000.0,0.67071
300903,科翔股份,80.08,264.8146324824,330687603.0,5.612
300905,宝丽迪,42.37,59.16810807470001,139646231.0,3.2389
300907,康平科技,51.6,49.536,96000000.0,4.85406
300909,汇创达,48.65,62.826255828,129139272.00000001,2.85312
300910,瑞丰新材,27.86,74.7417231316,268276106.0,1.48643
300911,亿田智能,20.27,34.7313325175,171343525.0,3.24704
300913,兆龙互连,36.63,104.708437416,285854320.0,2.4191
300917,特发服务,23.77,40.1713,169000000.0,3.64306
300918,南山智尚,10.64,53.852703032799994,506134426.99999994,2.24702
300919,中伟新材,38.96,356.3701760224,914707843.9999999,1.5762
300920,润阳科技,35.32,30.49844031,86348925.0,3.3049
300925,法本信息,14.32,50.0517607608,349523469.0,2.69243
300926,博俊科技,17.12,51.016399888,297992990.0,1.54606
300931,通用电梯,15.73,30.7523706919,195501403.0,3.25574
300932,三友联众,9.83,31.3765064611,319191317.0,9.3951
300933,中辰股份,6.25,34.193153375,547090454.0,2.98804
300936,中英科技,80.46,38.15509752,47421200.0,7.34784
300938,信测标准,44.6,131.94914638400002,295850104.0,6.04973
300939,秋田微,59.01,70.812,120000000.0,4.16023
300943,春晖智控,32.68,43.603471373999994,133425554.99999999,6.42685
300948,冠中生态,22.18,34.408601428,155133460.0,2.87204
300951,博硕科技,40.81,61.782445501699996,151390457.0,1.57557
300953,震裕科技,111.0,194.30567538,175050158.0,3.11366
300955,嘉亨家化,35.21,35.49168,100800000.0,1.79821
300957,贝泰妮,32.47,137.54292,423600000.0,2.42108
300959,线上线下,112.05,58.653515961,52345841.99999999,3.34468
300962,中金辐照,13.38,35.3234538186,264001897.0,1.52886
300963,中洲特材,11.22,38.2147119882,340594581.0,1.77077
300964,本川智能,60.07,47.1031438299,78413757.0,5.83061
300968,格林精密,8.53,35.261314,413380000.00000006,1.04069
300969,恒帅股份,93.97,73.5552984703,78275299.00000001,3.03334
300972,万辰集团,206.03,373.5345842195,181301064.99999997,2.37478
300975,商络电子,30.86,152.61068163040002,494525864.00000006,9.26977
300976,达瑞电子,61.92,74.5305547536,120365883.0,3.1061
300979,华利集团,31.45,367.019094075,1166992350.0,0.2403
300981,中红医疗,10.72,42.1293190288,392997378.99999994,2.04712
300983,尤安设计,33.64,51.4053640632,152810238.0,0.98666
300984,金沃股份,40.86,50.6784524742,124029497.0,2.42466
300985,致远新能,41.89,78.130077872,186512480.0,2.57598
300986,志特新材,10.92,62.82461345160001,575316973.0000001,3.13436
300990,同飞股份,113.82,94.4513541762,82983091.0,14.40077
300996,普联软件,11.38,37.9115941952,333142304.0,2.83314
300997,欢乐家,14.9,58.794110702999994,394591346.99999994,2.71798
300999,金龙鱼,25.29,137.2354508313,542647097.0,2.32029
301000,肇民科技,26.22,60.2044331592,229612636.0,1.45461
301003,江苏博云,48.96,36.7887173184,75140354.0,1.74283
301004,嘉益股份,31.98,43.527138525,136107375.0,0.41468
301005,超捷股份,81.12,149.37120432,184136100.0,6.05021
301007,德迈仕,28.67,43.384913337499995,151325125.0,1.37729
301008,宏昌科技,30.69,35.4901412646,115640734.0,5.038
301012,扬电科技,21.96,43.2524515752,196960161.99999997,2.70329
301013,利和兴,51.0,96.51323538,189241638.0,9.32706
301015,百洋医药,23.94,125.81824453380001,525556577.0,3.37309
301016,雷尔伟,12.74,37.3504876108,293174942.0,1.01027
301017,漱玉平民,13.48,34.872099479999996,258695100.0,5.3548
301018,申菱环境,105.98,299.7357083602,282822899.0,5.363
301021,英诺激光,83.64,127.7184163332,152700163.0,3.58511
301028,鼎熔岩,13.9,34.833385961,250599899.0,2.91741
301029,怡合达,27.47,130.1048045314,473625062.0,2.49909
301031,中熔电气,95.1,109.268704593,114898743.00000001,3.34334
301033,迈普医学,57.17,32.217387422,56353659.99999999,4.52926
301035,润丰股份,49.56,180.3797163756,363962301.0,0.34827
301038,深水规院,15.26,34.042008,223080000.0,2.386
301039,中集车辆,7.24,105.155751,1452427500.0,1.46647
301042,安联锐视,64.45,59.455784967999996,92251024.0,2.3059
301045,天禄科技,78.15,56.0619239205,71736307.0,6.04408
301047,义翘神州,73.06,87.36560170259999,119580621.0,4.29688
301048,金鹰重工,8.88,47.36000592,533333399.99999994,0.68154
301050,雷电微力,30.74,64.8219301474,210871601.0,1.90103
301051,信濠光电,15.84,35.7725991744,225837116.0,5.17379
301053,远信工业,39.94,48.9156994252,122472958.00000001,1.94396
301055,张小泉,32.53,49.662795002799996,152667676.0,2.52816
301058,中粮科工,8.18,41.904033241,512274245.0,1.09765
301060,兰卫医学,9.57,34.4679251499,360166407.0,5.29816
301061,匠心家居,33.81,63.846687693599996,188839655.99999997,1.71815
301069,凯盛新材,16.89,72.0821672781,426774229.0,1.47769
301070,开勒股份,75.33,63.890288271,84813870.0,3.95973
301071,力量钻石,72.05,134.7688743885,187049097.0,5.86955
301073,君亭酒店,16.89,30.094517550000003,178179500.0,2.30164
301075,多瑞医药,60.2,48.16,80000000.0,1.854
301076,新瀚新材,22.45,34.246523344500005,152545761.00000003,2.18405
301078,孩子王,6.87,86.7909510627,1263332621.0,2.3821
301080,百普赛斯,53.88,68.33996741280001,126837356.0,10.07575
301085,亚康股份,56.67,33.9497173914,59907741.99999999,3.23848
301086,鸿富瀚,144.33,95.2020323313,65961361.0,4.50883
301087,可孚医疗,50.0,96.995635,193991270.0,1.46875
301090,华润材料,6.46,95.0216449216,1470923296.0,0.3935
301091,深城交,15.17,79.988376,527280000.0,0.82708
301092,争光股份,56.65,34.547256986,60983684.0,12.94702
301093,华兰股份,104.0,162.81153304,156549551.0,2.98395
301095,广立微,92.84,160.63202888040001,173020281.0,5.3779
301096,百诚医药,52.2,43.386743052,83116365.99999999,3.98411
301099,雅创电子,64.64,74.3195096896,114974489.0,13.02653
301101,明月镜片,29.28,56.8334002704,194103143.0,1.70374
301102,兆讯传媒,9.08,36.8648,406000000.0,0.51184
301109,军信股份,13.99,32.224303267799996,230338121.99999997,2.75297
301110,青木科技,35.45,32.3015156945,91118520.99999999,3.51212
301111,粤万年青,21.85,34.96,160000000.0,4.19969
301112,信邦智能,31.14,34.33701924,110266600.0,1.10582
301115,联检科技,30.6,47.358614484,154766714.0,3.22157
301116,益客食品,9.06,40.6773472758,448977343.0,0.69638
301120,新特电气,14.15,31.942099913,225739222.0,2.66802
301123,奕东电子,95.49,157.5982582164,165041636.0,4.25768
301127,武汉天源,17.73,116.0290885059,654422383.0,3.9669
301128,强瑞技术,131.23,167.17308862320002,127389384.00000001,2.83278
301132,满坤科技,36.27,34.3624671234,94740742.0,6.21935
301133,金钟股份,29.9,33.229654731,111135969.0,2.98906
301137,哈焊华通,30.02,54.58038268000001,181813400.0,1.39767
301150,中一科技,44.64,135.6337322784,303839006.0,4.54802
301151,冠龙节能,20.31,34.2793262523,168780533.0,3.88067
301153,中科江南,16.1,53.412128028,331752347.99999994,1.12817
301155,海力风电,38.71,48.2086388966,124537946.0,2.15147
301160,翔楼新材,42.4,46.969529832,110777193.0,4.34561
301162,国能日新,37.61,45.557534207900005,121131439.0,0.80739
301168,通灵股份,40.86,38.9450290896,95313336.0,1.48653
301169,零点有数,56.84,40.9299360624,72009036.0,1.52481
301171,易点天下,28.72,144.1412746392,501884661.0,6.03341
301175,中科环保,5.16,32.089008,621880000.0,3.57883
301176,逸豪新材,48.5,79.566000365,164053609.0,8.40758
301177,迪阿股份,21.44,85.76214399999999,400009999.99999994,0.38589
301179,泽宇智能,19.91,47.2812782739,237475029.00000003,1.80866
301182,凯旺科技,82.34,71.95215028,87384200.0,4.2874
301183,东田微,202.5,118.8655074,58699016.0,6.17372
301186,超达装备,32.94,35.536690834199995,107883093.0,2.32772
301187,欧圣电气,14.04,35.79266691,254933525.00000003,0.66668
301188,力诺药包,42.33,113.24824912950001,267536615.00000003,5.35465
301189,奥尼电子,52.33,82.65067025409999,157941277.0,4.39269
301191,菲菱科思,114.57,83.7022458438,73057734.0,11.83983
301193,家联科技,17.78,32.7474545202,184181409.0,2.8681
301196,唯科科技,103.37,111.4284109552,107795696.0,3.34308
301199,迈赫股份,18.9,33.958740375,179675875.0,1.76317
301201,诚达药业,37.94,41.1817089376,108544304.0,13.036
301205,联特科技,250.79,210.02461215900001,83745210.00000001,6.52588
301206,三元生物,24.3,31.658798888999996,130283122.99999999,1.85466
301207,华兰疫苗,17.82,107.0363624616,600652988.0000001,1.82458
301209,联合化学,50.5,67.64788100000001,133956200.00000001,1.9879
